title,avg_rating,num_ratings,category
Roman Holiday (1953),4.102941176470588,68,Hidden Gem
Romeo Is Bleeding (1993),3.0,37,Flop
Romper Stomper (1992),3.0,5,Flop
Romy and Michele's High School Reunion (1997),3.061224489795918,98,Flop
"Room with a View, A (1986)",3.985074626865672,134,Overhyped
Roommates (1995),3.230769230769231,13,Flop
Roseanna's Grave (For Roseanna) (1997),2.8,5,Flop
Rosencrantz and Guildenstern Are Dead (1990),3.888888888888889,90,Flop
Rosewood (1997),3.6666666666666665,114,Overhyped
Rough Magic (1995),2.5,2,Flop
Ruby in Paradise (1993),3.130434782608696,23,Flop
Rudy (1993),3.3125,64,Flop
"Ruling Class, The (1972)",3.875,16,Flop
Rumble in the Bronx (1995),3.4482758620689653,174,Overhyped
"Run of the Country, The (1995)",3.25,4,Flop
S.F.W. (1994),3.0,2,Flop
Sabrina (1954),3.796875,64,Flop
Sabrina (1995),3.5,190,Overhyped
Safe (1995),4.0,13,Hidden Gem
Safe Passage (1994),3.0,2,Flop
"Saint of Fort Washington, The (1993)",5.0,2,Hidden Gem
"Saint, The (1997)",3.1234177215189876,316,Overhyped
Salut cousin! (1996),2.0,2,Flop
"Santa Clause, The (1994)",3.097560975609756,82,Flop
Santa with Muscles (1996),5.0,2,Hidden Gem
"Savage Nights (Nuits fauves, Les) (1992)",3.0,3,Flop
"Scarlet Letter, The (1926)",3.0,2,Flop
"Scarlet Letter, The (1995)",2.4,5,Flop
Schindler's List (1993),4.466442953020135,298,Blockbuster
Schizopolis (1996),3.0,4,Flop
"Scout, The (1994)",2.6666666666666665,12,Flop
Scream (1996),3.4414225941422596,478,Overhyped
Scream 2 (1997),3.2169811320754715,106,Overhyped
Scream of Stone (Schrei aus Stein) (1991),3.0,1,Flop
Screamers (1995),2.652173913043478,46,Flop
"Search for One-eye Jimmy, The (1996)",2.6666666666666665,3,Flop
Searching for Bobby Fischer (1993),3.9057971014492754,138,Overhyped
"Second Jungle Book: Mowgli & Baloo, The (1997)",2.0,6,Flop
"Secret Adventures of Tom Thumb, The (1993)",2.6,5,Flop
"Secret Agent, The (1996)",3.0,6,Flop
"Secret Garden, The (1993)",3.5443037974683542,79,Flop
"Secret of Roan Inish, The (1994)",3.859154929577465,71,Flop
Secrets & Lies (1996),4.265432098765432,162,Blockbuster
Selena (1997),3.625,16,Flop
Sense and Sensibility (1995),4.0111940298507465,268,Blockbuster
Senseless (1998),2.4285714285714284,7,Flop
Serial Mom (1994),2.814814814814815,54,Flop
Set It Off (1996),3.4210526315789473,19,Flop
Seven (Se7en) (1995),3.847457627118644,236,Overhyped
Seven Years in Tibet (1997),3.458064516129032,155,Overhyped
"Seventh Seal, The (Sjunde inseglet, Det) (1957)",3.5416666666666665,72,Flop
"Sex, Lies, and Videotape (1989)",3.4752475247524752,101,Overhyped
"Sexual Life of the Belgians, The (1994)",1.5,2,Flop
Sgt. Bilko (1996),2.5675675675675675,74,Flop
Shadow Conspiracy (1997),2.8636363636363638,44,Flop
Shadow of Angels (Schatten der Engel) (1976),1.0,1,Flop
"Shadow, The (1994)",2.888888888888889,45,Flop
Shadowlands (1993),3.9358974358974357,78,Flop
Shadows (Cienie) (1988),1.0,1,Flop
"Shaggy Dog, The (1959)",3.0,30,Flop
Shall We Dance? (1937),3.7058823529411766,17,Flop
Shall We Dance? (1996),4.260869565217392,46,Hidden Gem
Shallow Grave (1994),3.8181818181818183,66,Flop
Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),3.576923076923077,26,Flop
"Shawshank Redemption, The (1994)",4.445229681978798,283,Blockbuster
She's So Lovely (1997),2.7358490566037736,53,Flop
She's the One (1996),3.0136986301369864,73,Flop
Shiloh (1997),2.8333333333333335,12,Flop
Shine (1996),3.9224806201550386,129,Overhyped
"Shining, The (1980)",3.825242718446602,206,Overhyped
"Shooter, The (1995)",2.6666666666666665,3,Flop
Shooting Fish (1997),2.5,10,Flop
Shopping (1994),2.0,1,Flop
Short Cuts (1993),3.7761194029850746,67,Flop
"Show, The (1995)",3.0,2,Flop
Showgirls (1995),1.9565217391304348,23,Flop
"Silence of the Lambs, The (1991)",4.28974358974359,390,Blockbuster
"Silence of the Palace, The (Saimt el Qusur) (1994)",3.0,1,Flop
"Simple Twist of Fate, A (1994)",3.2,10,Flop
"Simple Wish, A (1997)",1.6666666666666667,3,Flop
Singin' in the Rain (1952),3.9927007299270074,137,Overhyped
Sirens (1994),2.983050847457627,59,Flop
Six Degrees of Separation (1993),3.77027027027027,74,Flop
"Sixth Man, The (1997)",3.2222222222222223,9,Flop
Sleeper (1973),3.6341463414634148,82,Flop
Sleepers (1996),3.514792899408284,169,Overhyped
Sleepless in Seattle (1993),3.539906103286385,213,Overhyped
Sleepover (1995),3.0,1,Flop
Sliding Doors (1998),2.6,5,Flop
Sling Blade (1996),4.198529411764706,136,Blockbuster
"Slingshot, The (1993)",3.5,2,Flop
Sliver (1993),2.4054054054054053,37,Flop
Small Faces (1995),2.0,1,Flop
"Smile Like Yours, A (1997)",2.88,25,Flop
Smilla's Sense of Snow (1997),3.1666666666666665,48,Flop
Smoke (1995),3.6216216216216215,74,Flop
Sneakers (1992),3.513333333333333,150,Overhyped
Snow White and the Seven Dwarfs (1937),3.7093023255813953,172,Overhyped
So Dear to My Heart (1949),3.25,4,Flop
So I Married an Axe Murderer (1993),3.0526315789473686,95,Flop
Solo (1996),1.8333333333333333,12,Flop
Some Folks Call It a Sling Blade (1993),4.2926829268292686,41,Hidden Gem
Some Kind of Wonderful (1987),3.6610169491525424,59,Flop
Some Like It Hot (1959),3.984375,128,Overhyped
Some Mother's Son (1996),4.5,2,Hidden Gem
Somebody to Love (1994),1.0,2,Flop
Someone Else's America (1995),5.0,1,Hidden Gem
Something to Talk About (1995),2.769230769230769,26,Flop
Somewhere in Time (1980),3.426829268292683,82,Flop
Son in Law (1993),2.4871794871794872,39,Flop
Sophie's Choice (1982),3.896551724137931,58,Flop
Soul Food (1997),3.169491525423729,59,Flop
"Sound of Music, The (1965)",3.765765765765766,222,Overhyped
Space Jam (1996),2.774193548387097,93,Flop
"Spanish Prisoner, The (1997)",4.0,1,Hidden Gem
Spanking the Monkey (1994),3.074074074074074,27,Flop
Spawn (1997),2.6153846153846154,143,Overhyped
"Specialist, The (1994)",2.25,20,Flop
Species (1995),2.8666666666666667,45,Flop
Speechless (1994),3.0833333333333335,36,Flop
Speed (1994),3.6478260869565218,230,Overhyped
Speed 2: Cruise Control (1997),2.1315789473684212,38,Flop
Spellbound (1945),3.933333333333333,30,Flop
Sphere (1998),2.926829268292683,41,Flop
Spice World (1997),2.1153846153846154,26,Flop
Spirits of the Dead (Tre passi nel delirio) (1968),2.5,2,Flop
"Spitfire Grill, The (1996)",3.804123711340206,97,Flop
Sprung (1997),2.0,3,Flop
Spy Hard (1996),2.511627906976744,43,Flop
Squeeze (1996),1.6666666666666667,3,Flop
Stag (1997),2.111111111111111,9,Flop
Stalingrad (1993),3.1666666666666665,12,Flop
Stalker (1979),3.5454545454545454,11,Flop
Stand by Me (1986),3.881057268722467,227,Overhyped
Star Kid (1997),5.0,3,Hidden Gem
"Star Maker, The (Uomo delle stelle, L') (1995)",3.1666666666666665,12,Flop
Star Maps (1997),3.0526315789473686,19,Flop
Star Trek III: The Search for Spock (1984),3.111111111111111,171,Overhyped
Star Trek IV: The Voyage Home (1986),3.4472361809045227,199,Overhyped
Star Trek V: The Final Frontier (1989),2.3968253968253967,63,Flop
Star Trek VI: The Undiscovered Country (1991),3.279503105590062,161,Overhyped
Star Trek: First Contact (1996),3.66027397260274,365,Overhyped
Star Trek: Generations (1994),3.336206896551724,116,Overhyped
Star Trek: The Motion Picture (1979),3.034188034188034,117,Overhyped
Star Trek: The Wrath of Khan (1982),3.8155737704918034,244,Overhyped
Star Wars (1977),4.3584905660377355,583,Blockbuster
Stargate (1994),3.141732283464567,127,Overhyped
"Stars Fell on Henrietta, The (1995)",2.3333333333333335,3,Flop
Starship Troopers (1997),3.2322274881516586,211,Overhyped
"Steal Big, Steal Little (1995)",2.5714285714285716,7,Flop
Stealing Beauty (1996),3.375,64,Flop
Steel (1997),2.1578947368421053,19,Flop
Stefano Quantestorie (1993),1.0,1,Flop
Stephen King's The Langoliers (1995),2.413793103448276,29,Flop
"Sting, The (1973)",4.058091286307054,241,Blockbuster
Stonewall (1995),4.2,5,Hidden Gem
"Story of Xinghua, The (1993)",3.2,5,Flop
Strange Days (1995),3.264367816091954,87,Flop
Stranger in the House (1997),2.4285714285714284,7,Flop
"Stranger, The (1994)",3.0,3,Flop
Strawberry and Chocolate (Fresa y chocolate) (1993),3.272727272727273,11,Flop
Street Fighter (1994),2.75,8,Flop
"Streetcar Named Desire, A (1951)",3.816326530612245,98,Flop
Strictly Ballroom (1992),4.028846153846154,104,Blockbuster
Striking Distance (1993),2.5833333333333335,12,Flop
Stripes (1981),3.8,5,Flop
Striptease (1996),2.2388059701492535,67,Flop
Stuart Saves His Family (1995),2.125,16,Flop
"Stupids, The (1996)",2.0,17,Flop
SubUrbia (1997),3.6666666666666665,12,Flop
"Substance of Fire, The (1996)",3.25,4,Flop
"Substitute, The (1996)",2.693877551020408,49,Flop
Sudden Death (1995),2.723404255319149,47,Flop
Sudden Manhattan (1996),1.5,2,Flop
"Sum of Us, The (1994)",3.5454545454545454,11,Flop
"Sunchaser, The (1996)",3.0,1,Flop
Sunset Blvd. (1950),4.2,65,Hidden Gem
Sunset Park (1996),2.5,8,Flop
Super Mario Bros. (1993),2.076923076923077,26,Flop
Supercop (1992),3.5384615384615383,65,Flop
Surviving Picasso (1996),3.1052631578947367,19,Flop
Surviving the Game (1994),2.4545454545454546,11,Flop
Suture (1993),2.25,4,Flop
"Swan Princess, The (1994)",2.857142857142857,7,Flop
"Sweet Hereafter, The (1997)",3.772727272727273,44,Flop
Sweet Nothing (1995),3.0,1,Flop
Swept from the Sea (1997),2.4285714285714284,7,Flop
Swimming with Sharks (1995),3.574468085106383,47,Flop
Swingers (1996),3.828025477707006,157,Overhyped
Swiss Family Robinson (1960),3.358974358974359,39,Flop
Switchback (1997),2.823529411764706,17,Flop
Switchblade Sisters (1975),3.230769230769231,13,Flop
"Sword in the Stone, The (1963)",3.3292682926829267,82,Flop
"Symphonie pastorale, La (1946)",1.0,1,Flop
T-Men (1947),1.0,1,Flop
Tainted (1998),3.0,1,Flop
Tales From the Crypt Presents: Demon Knight (1995),2.9767441860465116,43,Flop
Tales from the Crypt Presents: Bordello of Blood (1996),2.6363636363636362,55,Flop
Tales from the Hood (1995),2.037037037037037,27,Flop
Talking About Sex (1994),1.8,5,Flop
"Tango Lesson, The (1997)",3.3846153846153846,13,Flop
Tank Girl (1995),2.8536585365853657,41,Flop
Target (1995),3.0,1,Flop
Taxi Driver (1976),4.1208791208791204,182,Blockbuster
Telling Lies in America (1997),3.230769230769231,13,Flop
Temptress Moon (Feng Yue) (1996),1.6666666666666667,3,Flop
Terminal Velocity (1994),2.676470588235294,34,Flop
Terminator 2: Judgment Day (1991),4.0067796610169495,295,Blockbuster
"Terminator, The (1984)",3.9335548172757475,301,Overhyped
Terror in a Texas Town (1958),1.0,1,Flop
Tetsuo II: Body Hammer (1992),2.6666666666666665,6,Flop
That Darn Cat! (1965),2.473684210526316,19,Flop
That Darn Cat! (1997),2.4634146341463414,41,Flop
That Old Feeling (1997),3.3636363636363638,11,Flop
That Thing You Do! (1996),3.465909090909091,176,Overhyped
The Courtyard (1995),1.0,1,Flop
The Deadly Cure (1996),3.0,2,Flop
The Innocent (1994),3.0,4,Flop
Theodore Rex (1995),1.4,5,Flop
They Made Me a Criminal (1939),5.0,1,Hidden Gem
"Thieves (Voleurs, Les) (1996)",3.7142857142857144,7,Flop
"Thin Blue Line, The (1988)",3.7714285714285714,35,Flop
"Thin Line Between Love and Hate, A (1996)",2.4166666666666665,12,Flop
"Thin Man, The (1934)",4.15,60,Hidden Gem
Things to Do in Denver when You're Dead (1995),3.1549295774647885,71,Flop
Thinner (1996),2.4489795918367347,49,Flop
"Third Man, The (1949)",4.333333333333333,72,Hidden Gem
Thirty-Two Short Films About Glenn Gould (1993),3.9444444444444446,18,Flop
This Is Spinal Tap (1984),3.905759162303665,191,Overhyped
"Thousand Acres, A (1997)",3.4054054054054053,37,Flop
"Three Caballeros, The (1945)",3.272727272727273,22,Flop
Three Colors: Blue (1993),4.015625,64,Hidden Gem
Three Colors: Red (1994),4.0602409638554215,83,Hidden Gem
Three Colors: White (1994),3.864406779661017,59,Flop
Three Lives and Only One Death (1996),3.0,1,Flop
"Three Musketeers, The (1993)",3.303370786516854,89,Flop
Three Wishes (1995),3.2222222222222223,9,Flop
Threesome (1994),2.838709677419355,31,Flop
Tie Me Up! Tie Me Down! (1990),3.1875,32,Flop
"Tie That Binds, The (1995)",2.4285714285714284,7,Flop
Tigrero: A Film That Was Never Made (1994),1.0,1,Flop
Time Tracers (1995),1.5,2,Flop
"Time to Kill, A (1996)",3.685344827586207,232,Overhyped
Timecop (1994),3.096774193548387,31,Flop
Tin Cup (1996),3.160621761658031,193,Overhyped
"Tin Drum, The (Blechtrommel, Die) (1979)",3.7,40,Flop
Tin Men (1987),3.0784313725490198,51,Flop
Titanic (1997),4.2457142857142856,350,Blockbuster
To Be or Not to Be (1942),3.611111111111111,18,Flop
To Catch a Thief (1955),4.02,50,Hidden Gem
To Cross the Rubicon (1991),1.0,1,Flop
To Die For (1995),3.2758620689655173,87,Flop
To Gillian on Her 37th Birthday (1996),3.0681818181818183,44,Flop
"To Have, or Not (1995)",2.0,2,Flop
To Kill a Mockingbird (1962),4.292237442922374,219,Blockbuster
To Live (Huozhe) (1994),3.7857142857142856,14,Flop
"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",2.8947368421052633,57,Flop
Tokyo Fist (1995),4.0,1,Hidden Gem
Tom & Viv (1994),3.3333333333333335,9,Flop
Tom and Huck (1995),3.1666666666666665,12,Flop
Tombstone (1993),3.6666666666666665,108,Overhyped
Tommy Boy (1995),2.909090909090909,66,Flop
Tomorrow Never Dies (1997),3.4277777777777776,180,Overhyped
Top Gun (1986),3.481818181818182,220,Overhyped
Top Hat (1935),4.0476190476190474,21,Hidden Gem
Total Eclipse (1995),2.75,4,Flop
Touch (1997),2.7777777777777777,9,Flop
Touch of Evil (1958),3.911764705882353,34,Flop
Tough and Deadly (1995),3.0,2,Flop
Touki Bouki (Journey of the Hyena) (1973),1.0,1,Flop
Toy Story (1995),3.8783185840707963,452,Overhyped
Trainspotting (1996),3.884,250,Overhyped
"Transformers: The Movie, The (1986)",2.84375,32,Flop
Traveller (1997),3.3076923076923075,13,Flop
"Treasure of the Sierra Madre, The (1948)",4.1,80,Hidden Gem
Trees Lounge (1996),3.24,50,Flop
Trial and Error (1997),2.5217391304347827,23,Flop
Trial by Jury (1994),2.4285714285714284,7,Flop
"Trigger Effect, The (1996)",3.2,35,Flop
True Crime (1995),3.3333333333333335,9,Flop
True Lies (1994),3.5625,208,Overhyped
True Romance (1993),3.6153846153846154,104,Overhyped
"Truman Show, The (1998)",2.909090909090909,11,Flop
Trust (1990),3.789473684210526,19,Flop
"Truth About Cats & Dogs, The (1996)",3.485294117647059,272,Overhyped
"Truth or Consequences, N.M. (1997)",2.0,3,Flop
Turbo: A Power Rangers Movie (1997),1.8,5,Flop
Turbulence (1997),2.5652173913043477,23,Flop
"Turning, The (1992)",2.5,2,Flop
Twelfth Night (1996),3.413793103448276,29,Flop
Twelve Monkeys (1995),3.798469387755102,392,Overhyped
Twilight (1998),2.5,4,Flop
Twin Town (1997),2.1666666666666665,6,Flop
Twisted (1996),3.5,6,Flop
Twister (1996),3.2150170648464163,293,Overhyped
Two Bits (1995),2.2,5,Flop
Two Deaths (1995),2.25,4,Flop
Two Friends (1986) ,3.0,1,Flop
Two Much (1996),2.4285714285714284,7,Flop
Two if by Sea (1996),2.6,25,Flop
Two or Three Things I Know About Her (1966),3.75,4,Flop
U Turn (1997),3.359375,64,Flop
U.S. Marshalls (1998),3.0,9,Flop
Ulee's Gold (1997),3.760869565217391,184,Overhyped
"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",3.761904761904762,21,Flop
"Unbearable Lightness of Being, The (1988)",3.4565217391304346,92,Flop
Under Siege (1992),3.2903225806451615,124,Overhyped
Under Siege 2: Dark Territory (1995),2.4583333333333335,48,Flop
Underground (1995),2.8,5,Flop
"Underneath, The (1995)",2.75,4,Flop
Underworld (1997),2.5,4,Flop
Unforgettable (1996),3.323529411764706,34,Flop
Unforgiven (1992),3.868131868131868,182,Overhyped
Unhook the Stars (1996),2.5,10,Flop
Unstrung Heroes (1995),3.3181818181818183,22,Flop
Until the End of the World (Bis ans Ende der Welt) (1991),2.8260869565217392,23,Flop
Unzipped (1995),3.5454545454545454,11,Flop
Up Close and Personal (1996),3.1882352941176473,85,Flop
Up in Smoke (1978),3.25531914893617,47,Flop
"Usual Suspects, The (1995)",4.385767790262173,267,Blockbuster
Vampire in Brooklyn (1995),1.8333333333333333,12,Flop
"Van, The (1996)",2.6666666666666665,6,Flop
Vanya on 42nd Street (1994),3.5925925925925926,27,Flop
Vegas Vacation (1997),2.4,75,Flop
Venice/Venice (1992),1.0,2,Flop
Vermin (1998),2.0,2,Flop
Vermont Is For Lovers (1992),1.0,1,Flop
Vertigo (1958),4.251396648044692,179,Blockbuster
"Very Brady Sequel, A (1996)",2.3978494623655915,93,Flop
"Very Natural Thing, A (1974)",1.0,1,Flop
Victor/Victoria (1982),3.3376623376623376,77,Flop
"Vie est belle, La (Life is Rosey) (1987)",1.0,1,Flop
Village of the Damned (1995),2.6818181818181817,22,Flop
Virtuosity (1995),2.736842105263158,38,Flop
"Visitors, The (Visiteurs, Les) (1993)",3.5,2,Flop
Volcano (1997),2.808219178082192,219,Overhyped
Wag the Dog (1997),3.510948905109489,137,Overhyped
Waiting for Guffman (1996),4.127659574468085,47,Hidden Gem
Waiting to Exhale (1995),2.5,16,Flop
"Walk in the Clouds, A (1995)",3.2857142857142856,63,Flop
"Walk in the Sun, A (1945)",3.0,1,Flop
Walkabout (1971),3.8461538461538463,26,Flop
"Walking Dead, The (1995)",2.25,4,Flop
Walking and Talking (1996),3.625,8,Flop
Wallace & Gromit: The Best of Aardman Animation (1996),4.447761194029851,67,Hidden Gem
"War Room, The (1993)",3.3333333333333335,9,Flop
"War at Home, The (1996)",2.0,1,Flop
"War, The (1994)",3.2666666666666666,15,Flop
Warriors of Virtue (1997),3.0,10,Flop
Washington Square (1997),3.2941176470588234,34,Flop
Waterworld (1995),2.803921568627451,102,Overhyped
Wedding Bell Blues (1996),3.0,1,Flop
"Wedding Gift, The (1994)",4.0,3,Hidden Gem
"Wedding Singer, The (1998)",3.486111111111111,72,Flop
Weekend at Bernie's (1989),2.6166666666666667,60,Flop
Welcome To Sarajevo (1997),3.3636363636363638,22,Flop
Welcome to the Dollhouse (1995),3.7232142857142856,112,Overhyped
Wend Kuuni (God's Gift) (1982),1.0,1,Flop
Wes Craven's New Nightmare (1994),2.8,35,Flop
What Happened Was... (1994),2.625,8,Flop
What's Eating Gilbert Grape (1993),3.5391304347826087,115,Overhyped
What's Love Got to Do with It (1993),3.488888888888889,45,Flop
When Harry Met Sally... (1989),3.910344827586207,290,Overhyped
When Night Is Falling (1995),3.4,5,Flop
When We Were Kings (1996),4.045454545454546,44,Hidden Gem
When a Man Loves a Woman (1994),3.4871794871794872,39,Flop
When the Cats Away (Chacun cherche son chat) (1996),3.5625,16,Flop
While You Were Sleeping (1995),3.549382716049383,162,Overhyped
"White Balloon, The (1995)",2.8,10,Flop
White Man's Burden (1995),2.0,10,Flop
White Squall (1996),3.4,85,Flop
"Whole Wide World, The (1996)",4.0,6,Hidden Gem
Widows' Peak (1994),3.5789473684210527,19,Flop
"Wife, The (1995)",3.0,1,Flop
Wild America (1997),2.888888888888889,9,Flop
Wild Bill (1995),2.5,12,Flop
"Wild Bunch, The (1969)",4.023255813953488,43,Hidden Gem
Wild Reeds (1994),3.142857142857143,14,Flop
Wild Things (1998),2.727272727272727,11,Flop
William Shakespeare's Romeo and Juliet (1996),3.5943396226415096,106,Overhyped
Willy Wonka and the Chocolate Factory (1971),3.6319018404907975,326,Overhyped
Window to Paris (1994),4.0,1,Hidden Gem
Wings of Courage (1995),4.0,1,Hidden Gem
Wings of Desire (1987),4.0,57,Hidden Gem
"Wings of the Dove, The (1997)",3.68,75,Flop
Winnie the Pooh and the Blustery Day (1968),3.8,75,Flop
"Winter Guest, The (1997)",3.4444444444444446,9,Flop
Wishmaster (1997),2.4444444444444446,27,Flop
With Honors (1994),3.0652173913043477,46,Flop
Withnail and I (1987),3.230769230769231,13,Flop
Witness (1985),4.0,1,Hidden Gem
"Wizard of Oz, The (1939)",4.0772357723577235,246,Blockbuster
Wolf (1994),2.701492537313433,67,Flop
"Woman in Question, The (1950)",1.0,1,Flop
"Women, The (1939)",3.6666666666666665,15,Flop
"Wonderful, Horrible Life of Leni Riefenstahl, The (1993)",4.0,10,Hidden Gem
Wonderland (1997),3.2,10,Flop
"Wooden Man's Bride, The (Wu Kui) (1994)",2.6666666666666665,3,Flop
"World of Apu, The (Apur Sansar) (1959)",4.0,6,Hidden Gem
"Wrong Trousers, The (1993)",4.466101694915254,118,Blockbuster
Wyatt Earp (1994),3.1,50,Flop
Yankee Zulu (1994),1.0,1,Flop
Year of the Horse (1997),3.2857142857142856,7,Flop
You So Crazy (1994),3.0,1,Flop
Young Frankenstein (1974),3.945,200,Overhyped
Young Guns (1988),3.207920792079208,101,Overhyped
Young Guns II (1990),2.772727272727273,44,Flop
"Young Poisoner's Handbook, The (1995)",3.341463414634146,41,Flop
Zeus and Roxanne (1997),2.1666666666666665,6,Flop
unknown,3.4444444444444446,9,Flop
Á köldum klaka (Cold Fever) (1994),3.0,1,Flop
